id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,title,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag
68476567,9075.0,9075.0,9075.0,36 months,5.32,273.3,A,A1,Advanced Analyst,10+ years,MORTGAGE,40000.0,Not Verified,Dec-2015,Fully Paid,n,credit_card,Credit card refinancing,MT,8.39,0.0,Sep-1984,815.0,819.0,0.0,,,15.0,0.0,12854.0,16.3,26.0,w,0.0,0.0,9723.3786867047,9723.38,9075.0,648.38,0.0,0.0,0.0,Nov-2017,3990.79,,Mar-2019,799.0,795.0,0.0,,1.0,Individual,,,,0.0,0.0,100468.0,0.0,0.0,0.0,0.0,89.0,0.0,,0.0,0.0,5323.0,16.0,78700.0,0.0,0.0,0.0,0.0,8372.0,39646.0,24.5,0.0,0.0,146.0,375.0,34.0,34.0,3.0,34.0,,,,0.0,4.0,4.0,5.0,11.0,4.0,13.0,19.0,4.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,186900.0,12854.0,52500.0,0.0,N,Cash,N
68547291,24000.0,24000.0,24000.0,60 months,12.88,544.61,C,C2,Speech Language Pathologist,2 years,MORTGAGE,75181.21,Not Verified,Dec-2015,Current,n,debt_consolidation,Debt consolidation,VA,31.57,0.0,Feb-2000,720.0,724.0,1.0,,,13.0,0.0,17497.0,44.4,37.0,w,10620.82,10620.82,20772.46,20772.46,13379.18,7393.28,0.0,0.0,0.0,Mar-2019,544.61,Apr-2019,Mar-2019,639.0,635.0,0.0,,1.0,Individual,,,,0.0,0.0,276355.0,1.0,5.0,0.0,4.0,22.0,63173.0,59.0,1.0,1.0,11067.0,55.0,39400.0,0.0,4.0,1.0,5.0,23030.0,12303.0,58.7,0.0,0.0,157.0,190.0,1.0,1.0,4.0,1.0,,1.0,,0.0,4.0,4.0,5.0,10.0,15.0,7.0,18.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,354971.0,80670.0,29800.0,107671.0,N,Cash,N
68616851,12500.0,12500.0,12500.0,36 months,7.49,388.78,A,A4,manager,10+ years,RENT,52000.0,Not Verified,Dec-2015,Fully Paid,n,credit_card,Credit card refinancing,CA,6.83,0.0,Apr-2004,705.0,709.0,0.0,,,5.0,0.0,10009.0,80.7,7.0,w,0.0,0.0,13622.938867681000,13622.94,12500.0,1122.94,0.0,0.0,0.0,Jul-2017,7026.68,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,10009.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,6158.0,81.0,12400.0,0.0,0.0,0.0,0.0,2002.0,754.0,91.0,0.0,0.0,,140.0,26.0,26.0,0.0,133.0,,,,0.0,2.0,3.0,2.0,2.0,0.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,12400.0,10009.0,8400.0,0.0,N,Cash,N
68375498,19600.0,19600.0,19600.0,60 months,15.77,474.25,D,D1,Sales representative,8 years,MORTGAGE,80000.0,Source Verified,Dec-2015,Charged Off,n,debt_consolidation,Debt consolidation,NH,18.99,0.0,Oct-2003,710.0,714.0,1.0,,,15.0,0.0,11038.0,81.1,26.0,w,0.0,0.0,15201.89,15201.89,7248.65,6073.27,142.26,1737.71,312.7878,Jun-2018,497.96,,Nov-2018,614.0,610.0,0.0,,1.0,Individual,,,,0.0,0.0,341767.0,1.0,4.0,2.0,4.0,5.0,30775.0,70.0,0.0,2.0,2256.0,73.0,13200.0,2.0,1.0,1.0,8.0,24412.0,826.0,90.4,0.0,0.0,121.0,146.0,13.0,5.0,2.0,18.0,,1.0,,0.0,6.0,8.0,6.0,10.0,8.0,9.0,16.0,8.0,15.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,364600.0,41813.0,10100.0,43708.0,N,Cash,N
68466830,35000.0,35000.0,35000.0,36 months,13.99,1196.05,C,C4,Truck driver ,2 years,MORTGAGE,90000.0,Source Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,FL,10.97,0.0,May-2012,740.0,744.0,0.0,,,5.0,0.0,2193.0,12.3,7.0,w,0.0,0.0,43771.293523155900,43771.29,35000.0,8771.29,0.0,0.0,0.0,Dec-2018,7315.86,,Dec-2018,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,201577.0,0.0,1.0,0.0,1.0,14.0,8496.0,84.0,1.0,2.0,0.0,38.0,17900.0,0.0,1.0,1.0,3.0,40315.0,8000.0,0.0,0.0,0.0,43.0,33.0,9.0,9.0,1.0,18.0,,3.0,,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,225820.0,10689.0,8000.0,10070.0,N,Cash,N
68593616,28000.0,28000.0,28000.0,60 months,8.49,574.33,B,B1,Client Service Manager,1 year,MORTGAGE,75000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,GA,24.83,0.0,Jan-2004,685.0,689.0,0.0,29.0,,16.0,0.0,18002.0,72.0,23.0,w,0.0,0.0,32339.7724681812,32339.77,28000.0,4339.77,0.0,0.0,0.0,Apr-2018,17440.21,,Jul-2018,694.0,690.0,0.0,,1.0,Individual,,,,0.0,428.0,365724.0,0.0,4.0,1.0,1.0,10.0,63294.0,74.0,1.0,1.0,7762.0,74.0,25000.0,6.0,1.0,6.0,3.0,22858.0,1024.0,91.8,0.0,0.0,143.0,101.0,8.0,8.0,3.0,27.0,,0.0,29.0,0.0,4.0,10.0,4.0,5.0,8.0,10.0,12.0,10.0,16.0,0.0,0.0,0.0,2.0,95.7,75.0,0.0,0.0,406511.0,81296.0,12500.0,85509.0,N,Cash,N
68547492,14000.0,14000.0,14000.0,60 months,15.77,338.75,D,D1,Business Systems Analyst,1 year,RENT,45500.0,Not Verified,Dec-2015,Charged Off,n,debt_consolidation,Debt consolidation,TX,19.24,0.0,Jun-1981,690.0,694.0,0.0,39.0,,10.0,0.0,6297.0,25.9,12.0,w,0.0,0.0,8888.09,8888.09,4545.51,3892.58,0.0,450.0,81.0,Feb-2018,338.75,,Mar-2019,569.0,565.0,0.0,,1.0,Individual,,,,0.0,200.0,37485.0,2.0,3.0,1.0,1.0,5.0,28603.0,97.0,1.0,3.0,3619.0,65.0,24300.0,3.0,0.0,5.0,5.0,4165.0,14431.0,28.9,0.0,0.0,33.0,414.0,6.0,5.0,0.0,15.0,39.0,5.0,39.0,0.0,3.0,4.0,4.0,5.0,3.0,6.0,8.0,4.0,10.0,0.0,0.0,0.0,3.0,91.7,0.0,0.0,0.0,57447.0,37485.0,20300.0,29581.0,N,Cash,Y
68547446,16000.0,16000.0,16000.0,36 months,9.8,514.78,B,B3,,,MORTGAGE,99906.0,Not Verified,Dec-2015,Fully Paid,n,credit_card,Credit card refinancing,NY,6.97,0.0,Jul-1993,660.0,664.0,1.0,24.0,54.0,10.0,1.0,12632.0,69.8,26.0,f,0.0,0.0,18510.0466467427,18510.05,16000.0,2510.05,0.0,0.0,0.0,Jan-2019,514.53,,Feb-2019,554.0,550.0,0.0,79.0,1.0,Individual,,,,0.0,0.0,426371.0,2.0,1.0,1.0,1.0,8.0,4237.0,85.0,3.0,5.0,1750.0,73.0,18100.0,2.0,0.0,3.0,6.0,42637.0,82.0,96.4,0.0,0.0,8.0,269.0,0.0,0.0,4.0,3.0,78.0,0.0,78.0,3.0,2.0,5.0,2.0,9.0,1.0,8.0,21.0,5.0,10.0,0.0,0.0,0.0,4.0,80.8,100.0,0.0,0.0,493100.0,16869.0,2300.0,5000.0,N,Cash,N
68537494,14000.0,14000.0,14000.0,36 months,5.32,421.61,A,A1,Senior Brand Manager,4 years,RENT,120000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,CA,6.73,0.0,Nov-1999,775.0,779.0,0.0,,,13.0,0.0,15686.0,16.9,20.0,w,0.0,0.0,14937.239023181400,14937.24,14000.0,937.24,0.0,0.0,0.0,Jul-2018,320.89,,Sep-2018,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,16909.0,0.0,1.0,0.0,0.0,27.0,1223.0,23.0,2.0,4.0,8082.0,18.0,58000.0,0.0,1.0,0.0,4.0,1409.0,26324.0,15.1,0.0,0.0,184.0,193.0,7.0,7.0,0.0,13.0,,13.0,,0.0,4.0,8.0,4.0,7.0,2.0,12.0,18.0,10.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,63281.0,16909.0,38200.0,5281.0,N,Cash,N
68366933,24000.0,24000.0,24000.0,36 months,8.49,757.51,B,B1,nutritionist,8 years,MORTGAGE,72000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,TX,22.8,0.0,Aug-1997,715.0,719.0,0.0,52.0,,16.0,0.0,20014.0,34.3,52.0,w,0.0,0.0,27064.651232999,27064.65,24000.0,3064.65,0.0,0.0,0.0,May-2018,6640.18,,Mar-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,74809.0,3.0,4.0,1.0,2.0,5.0,54795.0,57.0,4.0,6.0,9229.0,38.0,58400.0,2.0,0.0,4.0,8.0,4987.0,15186.0,56.9,0.0,0.0,220.0,134.0,3.0,3.0,0.0,3.0,,1.0,,0.0,3.0,3.0,5.0,7.0,31.0,12.0,21.0,4.0,16.0,0.0,0.0,0.0,5.0,98.0,40.0,0.0,0.0,120823.0,74809.0,35200.0,62423.0,N,Cash,N
66574010,35000.0,35000.0,35000.0,36 months,13.99,1196.05,C,C4,RRT,6 years,OWN,75000.0,Source Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,FL,18.19,0.0,Sep-2002,685.0,689.0,0.0,,,17.0,0.0,22755.0,69.6,32.0,w,0.0,0.0,36128.45,36128.45,35000.0,1128.45,0.0,0.0,0.0,Apr-2016,33804.36,,Sep-2017,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,52074.0,0.0,7.0,0.0,1.0,18.0,29319.0,80.0,0.0,2.0,10007.0,75.0,32700.0,0.0,0.0,0.0,3.0,3255.0,1200.0,94.9,0.0,0.0,70.0,159.0,18.0,18.0,1.0,28.0,,18.0,,0.0,5.0,6.0,5.0,9.0,16.0,10.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,69518.0,52074.0,23500.0,36818.0,N,Cash,N
68565380,14550.0,14550.0,14550.0,60 months,15.77,352.06,D,D1,Administrative Assistant,10+ years,MORTGAGE,70000.0,Verified,Dec-2015,Current,n,debt_consolidation,Debt consolidation,FL,34.44,0.0,Sep-1977,720.0,724.0,0.0,,,13.0,0.0,138287.0,83.0,27.0,w,6687.85,6687.85,13346.41,13346.41,7862.15,5484.26,0.0,0.0,0.0,Feb-2019,352.06,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,369766.0,1.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,1.0,24007.0,83.0,167010.0,0.0,0.0,2.0,2.0,30813.0,11762.0,98.0,0.0,0.0,172.0,459.0,5.0,5.0,5.0,51.0,,9.0,,0.0,5.0,10.0,10.0,10.0,6.0,10.0,18.0,9.0,12.0,,0.0,0.0,2.0,100.0,100.0,0.0,0.0,445111.0,63425.0,58810.0,0.0,N,Cash,N
68446530,8000.0,8000.0,8000.0,36 months,11.48,263.74,B,B5,Valued Associate,< 1 year,RENT,21610.0,Verified,Dec-2015,Fully Paid,n,credit_card,Credit card refinancing,TN,31.06,0.0,Dec-2009,705.0,709.0,0.0,,,9.0,0.0,8898.0,48.4,10.0,w,0.0,0.0,9155.9625883882,9155.96,8000.0,1155.96,0.0,0.0,0.0,Aug-2017,4421.4,,Feb-2019,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,22866.0,0.0,2.0,1.0,1.0,9.0,13968.0,82.0,1.0,2.0,1831.0,64.0,18400.0,0.0,0.0,3.0,3.0,2858.0,5553.0,46.1,0.0,0.0,66.0,72.0,10.0,9.0,0.0,10.0,,9.0,,0.0,3.0,6.0,3.0,4.0,2.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,35502.0,22866.0,10300.0,17102.0,N,Cash,N
68375365,32400.0,32400.0,32400.0,60 months,9.8,685.23,B,B3,Project Manager,10+ years,MORTGAGE,106284.0,Source Verified,Dec-2015,Current,n,credit_card,Credit card refinancing,TX,24.11,0.0,Oct-1989,730.0,734.0,2.0,,,33.0,0.0,90930.0,52.8,38.0,w,13746.6,13746.6,26038.74,26038.74,18653.4,7385.34,0.0,0.0,0.0,Mar-2019,685.23,Apr-2019,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,335236.0,2.0,2.0,1.0,2.0,5.0,22505.0,103.0,2.0,3.0,7225.0,59.0,172100.0,1.0,0.0,2.0,5.0,10159.0,59340.0,43.2,0.0,0.0,109.0,314.0,1.0,1.0,2.0,104.0,,1.0,,0.0,15.0,23.0,19.0,23.0,3.0,28.0,32.0,23.0,33.0,0.0,0.0,0.0,3.0,100.0,5.3,0.0,0.0,468631.0,116208.0,104500.0,21758.0,N,Cash,N
68366859,3600.0,3600.0,3600.0,36 months,13.44,122.07,C,C3,Graduate Student ,1 year,RENT,25000.0,Source Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,PA,26.45,0.0,Jun-2007,710.0,714.0,0.0,,,23.0,0.0,4419.0,30.7,39.0,w,0.0,0.0,4280.1895470053000,4280.19,3600.0,680.19,0.0,0.0,0.0,Dec-2017,1601.37,,Jul-2018,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,78735.0,2.0,14.0,2.0,4.0,4.0,74316.0,97.0,1.0,3.0,1547.0,86.0,14400.0,1.0,4.0,0.0,7.0,3579.0,2651.0,49.0,0.0,0.0,94.0,102.0,6.0,4.0,0.0,6.0,,19.0,,0.0,2.0,3.0,3.0,5.0,27.0,9.0,12.0,3.0,23.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,91319.0,78735.0,5200.0,76919.0,N,Cash,N
68563427,10500.0,10500.0,10500.0,36 months,13.99,358.82,C,C4,SW,10+ years,MORTGAGE,110000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,CA,30.73,1.0,Jul-1998,660.0,664.0,1.0,16.0,,19.0,0.0,28822.0,81.2,38.0,w,0.0,0.0,11399.8,11399.8,10500.0,899.8,0.0,0.0,0.0,Sep-2016,8908.46,,Mar-2019,719.0,715.0,1.0,16.0,1.0,Individual,,,,0.0,0.0,166878.0,3.0,4.0,3.0,5.0,3.0,46381.0,38.0,1.0,3.0,8086.0,60.0,35500.0,0.0,2.0,1.0,8.0,8783.0,3764.0,85.0,0.0,0.0,150.0,209.0,0.0,0.0,4.0,22.0,,1.0,,1.0,8.0,11.0,8.0,15.0,8.0,14.0,25.0,12.0,19.0,0.0,0.0,1.0,4.0,97.4,75.0,0.0,0.0,232011.0,75203.0,25100.0,77111.0,N,Cash,N
68607018,3000.0,3000.0,3000.0,36 months,11.48,98.9,B,B5,technician,10+ years,MORTGAGE,105000.0,Verified,Dec-2015,Fully Paid,n,home_improvement,Home improvement,CA,12.09,0.0,Jul-1994,685.0,689.0,1.0,26.0,,11.0,0.0,5560.0,57.9,22.0,w,0.0,0.0,3555.1248427503,3555.12,3000.0,555.12,0.0,0.0,0.0,Dec-2018,197.3,,Dec-2018,654.0,650.0,0.0,26.0,1.0,Individual,,,,0.0,0.0,297766.0,2.0,3.0,1.0,5.0,1.0,30552.0,90.0,1.0,4.0,1955.0,83.0,9600.0,3.0,6.0,3.0,9.0,27070.0,3268.0,61.1,0.0,0.0,126.0,257.0,1.0,1.0,2.0,1.0,,1.0,,2.0,6.0,7.0,6.0,6.0,11.0,7.0,9.0,7.0,11.0,0.0,0.0,0.0,2.0,90.9,16.7,0.0,0.0,387088.0,36112.0,8400.0,33828.0,N,Cash,N
68485643,16000.0,16000.0,16000.0,36 months,14.85,553.48,C,C5,Nurse,2 years,RENT,43000.0,Source Verified,Dec-2015,Fully Paid,n,credit_card,Credit card refinancing,NY,17.11,0.0,Sep-2010,675.0,679.0,0.0,,,13.0,0.0,10130.0,51.2,16.0,f,0.0,0.0,19924.2992667584,19924.3,16000.0,3924.3,0.0,0.0,0.0,Jan-2019,567.76,,Feb-2019,614.0,610.0,0.0,,1.0,Individual,,,,0.0,0.0,20258.0,2.0,2.0,1.0,1.0,5.0,10128.0,85.0,5.0,9.0,2116.0,64.0,19800.0,0.0,0.0,3.0,10.0,1558.0,3024.0,64.8,0.0,0.0,49.0,63.0,2.0,2.0,0.0,2.0,,7.0,,0.0,3.0,8.0,4.0,5.0,2.0,11.0,14.0,8.0,13.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,31669.0,20258.0,8600.0,11869.0,N,Cash,N
68526838,8000.0,8000.0,8000.0,36 months,7.49,248.82,A,A4,Teacher,10+ years,MORTGAGE,57000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,PA,25.01,0.0,Mar-2000,740.0,744.0,0.0,,,19.0,0.0,15916.0,41.1,31.0,w,0.0,0.0,8973.886928836,8973.89,8000.0,973.89,0.0,0.0,0.0,Jan-2019,248.55,,Jan-2019,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,108395.0,0.0,5.0,0.0,2.0,15.0,40390.0,62.0,0.0,3.0,3948.0,54.0,38700.0,1.0,9.0,0.0,5.0,6376.0,13178.0,33.1,0.0,0.0,125.0,189.0,19.0,15.0,2.0,54.0,,23.0,,0.0,2.0,7.0,4.0,6.0,10.0,13.0,19.0,8.0,19.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,164865.0,56306.0,19700.0,65365.0,N,Cash,N
68577637,19500.0,19500.0,19500.0,36 months,7.49,606.49,A,A4,Producer,< 1 year,RENT,85000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,CA,13.74,0.0,Aug-2001,730.0,734.0,0.0,,,8.0,0.0,18662.0,70.7,20.0,w,0.0,0.0,21816.261204673,21816.26,19500.0,2316.26,0.0,0.0,0.0,Jan-2019,609.4,,Jan-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,42613.0,0.0,3.0,0.0,0.0,42.0,23951.0,54.0,0.0,0.0,5596.0,61.0,26400.0,0.0,1.0,0.0,0.0,5327.0,6698.0,73.4,0.0,0.0,172.0,138.0,49.0,42.0,0.0,49.0,,,,0.0,4.0,4.0,4.0,5.0,12.0,5.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,70472.0,42613.0,25200.0,44072.0,N,Cash,N
68537513,2000.0,2000.0,2000.0,36 months,8.49,63.13,B,B1,Dean,8 years,MORTGAGE,140000.0,Source Verified,Dec-2015,Fully Paid,n,other,Other,SC,6.78,0.0,Nov-1985,845.0,850.0,1.0,,,7.0,0.0,4110.0,6.8,16.0,w,0.0,0.0,2091.18,2091.18,2000.0,76.18,15.0,0.0,0.0,Jun-2016,1960.21,,Jun-2016,839.0,835.0,0.0,,1.0,Individual,,,,0.0,0.0,679308.0,0.0,1.0,0.0,1.0,15.0,32185.0,,0.0,0.0,3050.0,7.0,60800.0,0.0,0.0,3.0,1.0,113218.0,50957.0,7.4,0.0,0.0,15.0,361.0,38.0,15.0,2.0,38.0,,0.0,,0.0,2.0,3.0,2.0,6.0,1.0,5.0,13.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,797960.0,36295.0,55000.0,40660.0,N,Cash,N
68366850,16000.0,16000.0,16000.0,36 months,5.32,481.84,A,A1,Marketing manager,8 years,MORTGAGE,96000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,MN,14.45,0.0,Sep-1990,725.0,729.0,1.0,55.0,,23.0,0.0,21922.0,29.8,38.0,w,0.0,0.0,16700.539229687000,16700.54,16000.0,700.54,0.0,0.0,0.0,Dec-2016,11893.96,,Dec-2016,744.0,740.0,0.0,55.0,1.0,Individual,,,,0.0,0.0,200216.0,2.0,5.0,0.0,0.0,27.0,39393.0,82.0,1.0,4.0,7009.0,50.0,73500.0,2.0,12.0,4.0,5.0,8705.0,35742.0,18.0,0.0,0.0,303.0,139.0,1.0,1.0,6.0,16.0,,4.0,,0.0,3.0,6.0,6.0,9.0,10.0,16.0,22.0,7.0,23.0,0.0,0.0,0.0,2.0,97.3,16.7,0.0,0.0,293017.0,61315.0,43600.0,48119.0,N,Cash,N
68396912,3500.0,3500.0,3500.0,36 months,10.78,114.23,B,B4,Account Manager,8 years,MORTGAGE,122400.0,Source Verified,Dec-2015,Fully Paid,n,vacation,Vacation,CA,17.97,0.0,Mar-1997,660.0,664.0,2.0,,62.0,16.0,3.0,27242.0,58.6,30.0,w,0.0,0.0,3898.8609218097,3898.86,3500.0,398.86,0.0,0.0,0.0,Apr-2017,2304.88,,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,300.0,385952.0,3.0,2.0,2.0,3.0,2.0,59658.0,93.0,2.0,6.0,3415.0,73.0,46500.0,6.0,5.0,9.0,11.0,24122.0,2156.0,77.8,0.0,0.0,162.0,225.0,4.0,2.0,5.0,18.0,,4.0,,0.0,4.0,10.0,5.0,5.0,12.0,12.0,13.0,11.0,16.0,0.0,0.0,0.0,5.0,100.0,80.0,1.0,2.0,426956.0,86900.0,9700.0,77656.0,N,Cash,N
68396542,14000.0,14000.0,14000.0,60 months,9.17,291.78,B,B2,Tax Accountant,4 years,RENT,94000.0,Source Verified,Dec-2015,Current,n,debt_consolidation,Debt consolidation,NC,32.3,0.0,Mar-1993,715.0,719.0,0.0,42.0,,11.0,0.0,91534.0,45.7,45.0,w,5887.54,5887.54,11098.33,11098.33,8112.46,2985.87,0.0,0.0,0.0,Mar-2019,291.78,Apr-2019,Mar-2019,799.0,795.0,0.0,44.0,1.0,Individual,,,,0.0,0.0,377868.0,0.0,3.0,0.0,2.0,16.0,19827.0,50.0,0.0,2.0,5688.0,49.0,154000.0,0.0,3.0,1.0,4.0,37787.0,6523.0,56.5,0.0,0.0,139.0,273.0,15.0,15.0,4.0,24.0,45.0,0.0,42.0,4.0,2.0,5.0,2.0,5.0,21.0,7.0,20.0,5.0,11.0,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,473886.0,111361.0,15000.0,39386.0,N,Cash,N
68487142,24000.0,24000.0,24000.0,36 months,11.48,791.2,B,B5,Senior Business Analyst,3 years,OWN,95000.0,Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,IL,26.89,0.0,Oct-2008,675.0,679.0,1.0,,,9.0,0.0,18255.0,102.0,12.0,w,0.0,0.0,28466.974940296,28466.97,24000.0,4466.97,0.0,0.0,0.0,Jan-2019,1604.44,,Jan-2019,604.0,600.0,0.0,,1.0,Individual,,,,0.0,0.0,65133.0,1.0,4.0,1.0,3.0,1.0,46878.0,62.0,1.0,2.0,7079.0,70.0,17900.0,2.0,0.0,3.0,5.0,7237.0,0.0,102.0,0.0,0.0,35.0,86.0,12.0,1.0,0.0,12.0,,1.0,,0.0,5.0,5.0,5.0,8.0,4.0,5.0,8.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,93391.0,65133.0,17900.0,75491.0,N,Cash,N
68566731,6000.0,6000.0,6000.0,36 months,5.32,180.69,A,A1,Director of Risk Management ,2 years,OWN,120000.0,Not Verified,Dec-2015,Fully Paid,n,credit_card,Credit card refinancing,NY,3.98,0.0,Sep-2000,780.0,784.0,0.0,,,14.0,0.0,7763.0,19.4,21.0,w,0.0,0.0,6269.1994462824,6269.2,6000.0,269.2,0.0,0.0,0.0,Dec-2016,4465.28,,Apr-2018,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,9285.0,0.0,1.0,0.0,0.0,31.0,1522.0,23.0,0.0,2.0,5080.0,20.0,40000.0,0.0,0.0,0.0,2.0,663.0,22037.0,26.1,0.0,0.0,175.0,183.0,17.0,17.0,0.0,21.0,,,,0.0,2.0,2.0,6.0,9.0,3.0,13.0,18.0,2.0,14.0,0.0,0.0,0.0,0.0,100.0,16.7,0.0,0.0,46500.0,9285.0,29800.0,6500.0,N,Cash,N
68496845,24000.0,24000.0,24000.0,36 months,7.91,751.08,A,A5,Registered Nurse,9 years,MORTGAGE,100000.0,Not Verified,Dec-2015,Fully Paid,n,debt_consolidation,Debt consolidation,MI,26.83,1.0,May-1993,675.0,679.0,0.0,1.0,,21.0,0.0,35994.0,56.4,39.0,w,0.0,0.0,27012.377179326000,27012.38,24000.0,3012.38,0.0,0.0,0.0,Jan-2019,750.95,,Dec-2018,799.0,795.0,0.0,,1.0,Individual,,,,0.0,0.0,175638.0,0.0,3.0,0.0,0.0,40.0,31335.0,47.0,0.0,3.0,7628.0,51.0,63800.0,0.0,3.0,0.0,3.0,8364.0,1501.0,95.2,0.0,0.0,141.0,271.0,13.0,13.0,1.0,19.0,65.0,,1.0,0.0,5.0,12.0,5.0,12.0,8.0,16.0,30.0,12.0,21.0,0.0,0.0,0.0,0.0,82.1,100.0,0.0,0.0,277952.0,67329.0,31600.0,67285.0,N,Cash,N
